x,y
3.04,3.857
-3.55,-2.199
3.27,4.136
4.12,3.004
-4.28,-2.882
3.67,4.241
1.02,0.3175
-0.479,-2.403
-4.2,-1.584
-2.59,-3.236
2.74,2.537
-4.88,-3.722
-0.987,-0.9671
-0.948,1.737
0.395,-0.6774
-1.93,0.07601
0.39,4
2.3,2.162
3.67,1.628
-0.025,2.586
-4.42,-3.113
-4.84,-2.62
-3.24,-2.92
3.15,1.292
-0.107,0.1992
1.52,1.396
1.31,3.396
0.585,-1.428
1.59,1.786
0.443,0.1499
0.796,1.147
-4.78,-2.172
2.31,3.22
-4.74,-4.261
0.394,1.936
-2.73,-2.322
1.36,2.34
-2.15,-1.172
4.11,3.526
4.03,3.564
-2.02,-0.5399
-1.74,-0.2421
0.146,-0.9225
2.2,3.145
-2.92,-0.7814
1.78,3.533
-0.614,0.3947
4.11,3.478
-4.75,-0.4894
-0.99,-1.021
4.78,4.108
-4.38,-2.443
0.966,0.8051
-4.59,-2.714
0.25,1.529
-2.1,1.013
0.237,1.139
4.16,3.18
-3.83,-3.212
1.27,2.17
3.68,3.511
4.91,3.4
2.26,2.923
2.4,1.051
0.958,3.183
4.94,4.929
-3.77,-0.7464
1.7,1.93
1.26,2.302
2.39,3.961
0.319,1.972
4.05,5.42
0.0231,-1.596
2.84,4.199
-3.38,-0.9394
2.89,4.937
3.03,6.419
-2.58,-1.157
-0.933,-0.04336
-4.45,-1.897
0.135,0.3761
-1.23,-1.112
-0.199,1.548
-2.03,-0.1612
-3.62,-3.071
0.241,1.197
1.72,1.686
2.14,1.369
-4.33,-2.476
1.3,2.631
0.918,2.159
-1.21,-0.2044
-3.28,-0.4824
4.35,5.151
-2.76,-1.895
-3.16,-1.361
-1.73,0.5702
4.67,3.257
-0.236,1.382
-4.93,-3.96
0.654,1.41
0.517,1.26
-4.87,-1.788
-2.03,-0.07432
-1.74,-0.884
3.75,2.902
-0.442,0.7011
-2.63,-1.359
-1.78,-0.7674
-0.791,1.957
-0.447,-0.01945
0.119,-1.275
2.39,1.741
-1.52,-1.154
-3.32,-1.203
1.99,4.826
-3.94,-1.277
-2.25,-1.405
-2.37,0.05788
-1.39,-0.701
-2.82,-3.355
-0.535,-0.1469
2.57,2.629
4.05,5.655
-4.89,-1.368
-2.8,-0.1115
2.95,4.27
-4.47,-1.582
-1.43,-0.7336
3.51,5.348
2.01,2.88
3.94,3.875
3.2,3.008
2.34,3.153
-4.86,-2.748
2.36,1.595
3.91,3.584
-4.81,-3.724
4.53,5.474
2.55,2.131
2.52,2.836
4,1.628
1.76,1.601
-3.58,-2.324
3.65,3.442
4.68,4.573
-3.57,-1.975
3.77,4.864
2.04,0.8648
3.15,2.602
2.98,5.357
2.88,1.694
1.51,0.01764
0.639,0.1065
1.53,1.069
3.38,4.136
-0.823,-1.987
2.42,3.73
-0.375,-0.23
-1.97,-1.708
-4.3,-2.843
-2.89,0.9828
-4.78,-2.848
-2.88,-3.197
-2.1,0.7146
-2.37,-0.1742
1.93,1.799
-2.69,-1.146
1.83,2.523
-3.6,-1.823
-4.51,-3.447
-3.1,-1.211
0.439,0.2671
2.5,4.887
2.71,3.396
4.84,4.891
-0.493,0.4089
-2.91,-1.2
2.35,1.984
-1.17,1.123
1.71,1.12
-3.57,-1.17
-4.2,0.2296
-1.83,0.1409
-3.29,-3.288
-0.0592,0.1889
-3.82,-3.1
3.88,2.284
3.38,1.72
-0.0396,0.775
2.25,2.656
-1.67,-2.075
4.36,2.488
-0.56,0.04156
2.08,2.975
-3.46,-3.187
2.6,3.273
4.26,1.127
-0.918,0.1974
-4.54,-3.406
3.28,5.164
-3.32,-1.989
-1.93,-0.3594
-1.63,-0.4867
-3.67,-1.213
4.93,4.409
-3.66,0.687
3.09,3.728
3.56,2.829
-1.59,0.2099
2.59,2.924
-2.75,-2.637
-0.869,-2.021
4.07,5.561
4.14,5.815
4.93,3.527
2.82,3.704
4.69,5.178
-3.89,-1.838
2.5,2.71
-1.6,0.4805
-2.73,-2.427
-3.92,-0.8408
3.95,5.605
-2.62,-2.231
-1.32,-0.2718
2.28,0.8783
0.696,1.224
